source,target,weight
AI Engineer,Big Data Developer,1
AI Engineer,ML Ops Engineer,1
AI Engineer,Data Analytics Consultant,2
AI Engineer,Data Product Owner,1
AI Engineer,Data Analytics Associate,1
AI Engineer,Data Lead,3
AI Engineer,Computer Vision Software Engineer,3
AI Engineer,Data Strategist,2
AI Engineer,Power BI Developer,1
AI Engineer,Big Data Architect,1
AI Engineer,Machine Learning Manager,1
AI Engineer,Data Visualization Specialist,3
AI Engineer,Data Infrastructure Engineer,2
AI Engineer,Business Intelligence Data Analyst,2
AI Engineer,Decision Scientist,2
AI Engineer,Data Science Analyst,1
AI Engineer,Machine Learning Infrastructure Engineer,2
AI Engineer,Business Intelligence Specialist,2
AI Engineer,Applied Research Scientist,1
AI Engineer,Head of Data,3
AI Engineer,Business Intelligence Analyst,4
AI Engineer,Business Intelligence,4
AI Engineer,Principal Machine Learning Engineer,1
AI Engineer,Data Operations Engineer,2
AI Engineer,AWS Data Architect,1
AI Engineer,Data Operations Specialist,2
AI Engineer,Data Modeller,1
AI Engineer,Staff Data Analyst,3
AI Engineer,MLOps Engineer,3
AI Engineer,Data Science Lead,2
AI Engineer,BI Analyst,3
AI Engineer,Marketing Data Analyst,1
AI Engineer,Robotics Engineer,2
AI Engineer,Lead Data Engineer,3
AI Engineer,Data Management Specialist,2
AI Engineer,Data Quality Manager,1
AI Engineer,Data DevOps Engineer,3
Data Infrastructure Engineer,Data Strategy Manager,1
Data Infrastructure Engineer,Machine Learning Research Engineer,1
Data Infrastructure Engineer,Data Manager,2
Data Infrastructure Engineer,Data Science Tech Lead,1
Data Infrastructure Engineer,Data Specialist,2
Data Infrastructure Engineer,Applied Machine Learning Engineer,1
Data Infrastructure Engineer,Manager Data Management,1
Data Infrastructure Engineer,Business Intelligence Developer,2
Data Infrastructure Engineer,Director of Data Science,2
Data Infrastructure Engineer,Data Visualization Analyst,1
Data Infrastructure Engineer,Autonomous Vehicle Technician,1
Data Infrastructure Engineer,Finance Data Analyst,1
Data Infrastructure Engineer,Principal Data Engineer,1
Data Infrastructure Engineer,Data Operations Manager,1
Data Infrastructure Engineer,Research Analyst,2
Data Infrastructure Engineer,Machine Learning Specialist,1
Data Infrastructure Engineer,Sales Data Analyst,1
Data Infrastructure Engineer,Business Intelligence Lead,1
Data Infrastructure Engineer,Principal Data Analyst,2
Data Infrastructure Engineer,Software Data Engineer,2
Data Infrastructure Engineer,CRM Data Analyst,1
Data Infrastructure Engineer,Cloud Data Architect,1
Data Infrastructure Engineer,Insight Analyst,1
Data Infrastructure Engineer,Data Pipeline Engineer,1
Data Infrastructure Engineer,Machine Learning Modeler,1
Data Infrastructure Engineer,Data Integration Developer,1
Data Infrastructure Engineer,Machine Learning Operations Engineer,2
Data Infrastructure Engineer,Computational Biologist,1
Data Infrastructure Engineer,BI Developer,2
Data Infrastructure Engineer,Staff Data Scientist,1
Data Infrastructure Engineer,Machine Learning Researcher,2
Data Infrastructure Engineer,Data Management Analyst,1
Data Infrastructure Engineer,Cloud Database Engineer,2
Data Infrastructure Engineer,Data Analyst Lead,1
Data Infrastructure Engineer,Business Intelligence Manager,2
Data Infrastructure Engineer,ETL Developer,2
Data Infrastructure Engineer,Data Visualization Engineer,1
Data Infrastructure Engineer,Analytics Engineering Manager,1
Data Infrastructure Engineer,Data Science,2
Data Infrastructure Engineer,Data Science Engineer,2
Data Infrastructure Engineer,Data Analytics Engineer,2
Data Infrastructure Engineer,ETL Engineer,1
Data Infrastructure Engineer,Data Developer,2
Data Infrastructure Engineer,Cloud Data Engineer,2
Data Infrastructure Engineer,Data Operations Analyst,2
Data Infrastructure Engineer,Marketing Data Scientist,1
Data Infrastructure Engineer,Financial Data Analyst,1
Data Infrastructure Engineer,Data Product Manager,2
Data Infrastructure Engineer,Robotics Software Engineer,2
Data Infrastructure Engineer,AI Product Manager,2
Data Infrastructure Engineer,AI Developer,2
Data Infrastructure Engineer,Data Operations Associate,1
Data Infrastructure Engineer,Data Scientist Lead,2
Data Infrastructure Engineer,Consultant Data Engineer,1
Data Infrastructure Engineer,Business Intelligence Engineer,2
Data Infrastructure Engineer,Deep Learning Researcher,1
Data Infrastructure Engineer,Data Science Practitioner,2
Data Infrastructure Engineer,AI Software Engineer,1
Data Infrastructure Engineer,Azure Data Engineer,1
Data Infrastructure Engineer,Admin & Data Analyst,2
Data Infrastructure Engineer,AI Research Scientist,1
Data Infrastructure Engineer,Data Quality Analyst,2
Data Infrastructure Engineer,Data Analytics Specialist,1
Data Infrastructure Engineer,Machine Learning Developer,2
Data Infrastructure Engineer,Data Integration Engineer,2
Data Infrastructure Engineer,Data Modeler,2
Data Infrastructure Engineer,Staff Machine Learning Engineer,1
Data Infrastructure Engineer,Data Management Consultant,1
Data Infrastructure Engineer,Encounter Data Management Professional,1
Data Infrastructure Engineer,Data Quality Engineer,1
Data Infrastructure Engineer,Big Data Developer,1
Data Infrastructure Engineer,ML Ops Engineer,1
Data Infrastructure Engineer,Data Analytics Consultant,1
Data Infrastructure Engineer,Data Product Owner,1
Data Infrastructure Engineer,Data Analytics Associate,1
Data Infrastructure Engineer,Data Lead,2
Data Infrastructure Engineer,Computer Vision Software Engineer,2
Data Infrastructure Engineer,Data Strategist,2
Data Infrastructure Engineer,Power BI Developer,1
Data Infrastructure Engineer,Big Data Architect,1
Data Infrastructure Engineer,Machine Learning Manager,1
Data Infrastructure Engineer,Data Visualization Specialist,2
Data Infrastructure Engineer,Business Intelligence Data Analyst,1
Data Infrastructure Engineer,Decision Scientist,2
Data Infrastructure Engineer,Machine Learning Infrastructure Engineer,2
Data Infrastructure Engineer,Business Intelligence Specialist,2
Data Infrastructure Engineer,Applied Research Scientist,1
Data Infrastructure Engineer,Head of Data,2
Data Infrastructure Engineer,Business Intelligence Analyst,2
Data Infrastructure Engineer,Business Intelligence,2
Data Infrastructure Engineer,Principal Machine Learning Engineer,1
Data Infrastructure Engineer,Data Operations Engineer,2
Data Infrastructure Engineer,AWS Data Architect,1
Data Infrastructure Engineer,Data Operations Specialist,2
Data Infrastructure Engineer,Data Modeller,1
Data Infrastructure Engineer,Staff Data Analyst,1
Data Infrastructure Engineer,MLOps Engineer,2
Data Infrastructure Engineer,Data Science Lead,2
Data Infrastructure Engineer,BI Analyst,2
Data Infrastructure Engineer,Marketing Data Analyst,1
Data Infrastructure Engineer,Robotics Engineer,2
Data Infrastructure Engineer,Lead Data Engineer,2
Data Infrastructure Engineer,Data Management Specialist,2
Data Infrastructure Engineer,Data Quality Manager,1
Data Infrastructure Engineer,Data DevOps Engineer,2
Data Science,Data Strategy Manager,1
Data Science,BI Data Engineer,1
Data Science,Machine Learning Research Engineer,2
Data Science,Data Manager,4
Data Science,Data Science Tech Lead,1
Data Science,Data Specialist,3
Data Science,Compliance Data Analyst,1
Data Science,Applied Machine Learning Engineer,2
Data Science,Manager Data Management,1
Data Science,Business Intelligence Developer,3
Data Science,Director of Data Science,3
Data Science,Data Visualization Analyst,1
Data Science,Autonomous Vehicle Technician,1
Data Science,Quantitative Research Analyst,1
Data Science,Finance Data Analyst,2
Data Science,Principal Data Engineer,1
Data Science,Data Operations Manager,1
Data Science,Research Analyst,3
Data Science,Machine Learning Specialist,1
Data Science,Sales Data Analyst,1
Data Science,Business Intelligence Lead,1
Data Science,Principal Data Analyst,2
Data Science,Software Data Engineer,2
Data Science,CRM Data Analyst,1
Data Science,Cloud Data Architect,1
Data Science,Insight Analyst,2
Data Science,Data Pipeline Engineer,1
Data Science,Machine Learning Modeler,1
Data Science,Data Integration Developer,1
Data Science,Marketing Data Engineer,1
Data Science,Managing Director Data Science,1
Data Science,Machine Learning Operations Engineer,3
Data Science,Computational Biologist,1
Data Science,BI Developer,4
Data Science,Staff Data Scientist,1
Data Science,Machine Learning Researcher,2
Data Science,Data Management Analyst,2
Data Science,Cloud Database Engineer,2
Data Science,Data Analyst Lead,2
Data Science,ETL Developer,2
Data Science,Business Intelligence Manager,2
Data Science,Data Visualization Engineer,1
Data Science,Analytics Engineering Manager,1
Data Science,Data Science Engineer,4
Data Science,Data Analytics Engineer,3
Data Science,ETL Engineer,2
Data Science,Data Developer,3
Data Science,Cloud Data Engineer,3
Data Science,Data Operations Analyst,3
Data Science,Marketing Data Scientist,1
Data Science,Financial Data Analyst,2
Data Science,Data Science Director,1
Data Science,Data Product Manager,2
Data Science,Robotics Software Engineer,2
Data Science,AI Product Manager,2
Data Science,AI Developer,3
Data Science,Data Operations Associate,2
Data Science,Data Scientist Lead,2
Data Science,Consultant Data Engineer,1
Data Science,Business Intelligence Engineer,3
Data Science,Deep Learning Researcher,1
Data Science,AI Software Engineer,1
Data Science,Data Science Practitioner,2
Data Science,Azure Data Engineer,2
Data Science,Admin & Data Analyst,3
Data Science,AI Research Scientist,2
Data Science,Data Quality Analyst,3
Data Science,Data Analytics Specialist,2
Data Science,Machine Learning Developer,3
Data Science,Data Integration Engineer,3
Data Science,Data Modeler,2
Data Science,Staff Machine Learning Engineer,1
Data Science,Data Reporting Analyst,1
Data Science,Data Management Consultant,1
Data Science,Encounter Data Management Professional,1
Data Science,Data Quality Engineer,2
Data Science,Big Data Developer,1
Data Science,ML Ops Engineer,1
Data Science,Data Analytics Consultant,2
Data Science,Data Product Owner,1
Data Science,Data Analytics Associate,1
Data Science,Data Lead,3
Data Science,Computer Vision Software Engineer,3
Data Science,Data Strategist,2
Data Science,Big Data Architect,1
Data Science,Power BI Developer,1
Data Science,Machine Learning Manager,1
Data Science,Data Visualization Specialist,3
Data Science,Business Intelligence Data Analyst,2
Data Science,Decision Scientist,2
Data Science,Data Science Analyst,1
Data Science,Machine Learning Infrastructure Engineer,2
Data Science,Business Intelligence Specialist,2
Data Science,Applied Research Scientist,1
Data Science,Head of Data,3
Data Science,Business Intelligence Analyst,4
Data Science,Business Intelligence,4
Data Science,Principal Machine Learning Engineer,1
Data Science,Data Operations Engineer,2
Data Science,AWS Data Architect,1
Data Science,Data Operations Specialist,2
Data Science,Data Modeller,1
Data Science,Staff Data Analyst,3
Data Science,MLOps Engineer,3
Data Science,Data Science Lead,2
Data Science,BI Analyst,3
Data Science,Marketing Data Analyst,1
Data Science,Lead Data Engineer,3
Data Science,Robotics Engineer,2
Data Science,Data Management Specialist,2
Data Science,Data Quality Manager,1
Data Science,Data DevOps Engineer,3
Director of Data Science,Data Strategy Manager,1
Director of Data Science,Machine Learning Research Engineer,1
Director of Data Science,Data Manager,3
Director of Data Science,Data Science Tech Lead,1
Director of Data Science,Data Specialist,2
Director of Data Science,Applied Machine Learning Engineer,2
Director of Data Science,Manager Data Management,1
Director of Data Science,Business Intelligence Developer,3
Director of Data Science,Data Visualization Analyst,1
Director of Data Science,Autonomous Vehicle Technician,1
Director of Data Science,Finance Data Analyst,1
Director of Data Science,Principal Data Engineer,1
Director of Data Science,Data Operations Manager,1
Director of Data Science,Research Analyst,2
Director of Data Science,Machine Learning Specialist,1
Director of Data Science,Sales Data Analyst,1
Director of Data Science,Business Intelligence Lead,1
Director of Data Science,Principal Data Analyst,2
Director of Data Science,Software Data Engineer,2
Director of Data Science,CRM Data Analyst,1
Director of Data Science,Cloud Data Architect,1
Director of Data Science,Insight Analyst,1
Director of Data Science,Data Pipeline Engineer,1
Director of Data Science,Machine Learning Modeler,1
Director of Data Science,Data Integration Developer,1
Director of Data Science,Managing Director Data Science,1
Director of Data Science,Machine Learning Operations Engineer,2
Director of Data Science,Computational Biologist,1
Director of Data Science,BI Developer,3
Director of Data Science,Staff Data Scientist,1
Director of Data Science,Machine Learning Researcher,2
Director of Data Science,Data Management Analyst,1
Director of Data Science,Cloud Database Engineer,2
Director of Data Science,Data Analyst Lead,1
Director of Data Science,ETL Developer,2
Director of Data Science,Business Intelligence Manager,2
Director of Data Science,Data Visualization Engineer,1
Director of Data Science,Analytics Engineering Manager,1
Director of Data Science,Data Science Engineer,3
Director of Data Science,Data Analytics Engineer,2
Director of Data Science,ETL Engineer,2
Director of Data Science,Data Developer,2
Director of Data Science,Cloud Data Engineer,2
Director of Data Science,Data Operations Analyst,2
Director of Data Science,Marketing Data Scientist,1
Director of Data Science,Financial Data Analyst,1
Director of Data Science,Data Science Director,1
Director of Data Science,Data Product Manager,2
Director of Data Science,Robotics Software Engineer,2
Director of Data Science,AI Product Manager,2
Director of Data Science,AI Developer,2
Director of Data Science,Data Operations Associate,1
Director of Data Science,Data Scientist Lead,2
Director of Data Science,Consultant Data Engineer,1
Director of Data Science,Business Intelligence Engineer,3
Director of Data Science,Deep Learning Researcher,1
Director of Data Science,AI Software Engineer,1
Director of Data Science,Data Science Practitioner,2
Director of Data Science,Azure Data Engineer,1
Director of Data Science,Admin & Data Analyst,2
Director of Data Science,AI Research Scientist,1
Director of Data Science,Data Quality Analyst,2
Director of Data Science,Data Analytics Specialist,1
Director of Data Science,Machine Learning Developer,2
Director of Data Science,Data Integration Engineer,2
Director of Data Science,Data Modeler,2
Director of Data Science,Staff Machine Learning Engineer,1
Director of Data Science,Data Management Consultant,1
Director of Data Science,Encounter Data Management Professional,1
Director of Data Science,Data Quality Engineer,1
Director of Data Science,Big Data Developer,1
